,agent0_koala,agent1_koala,agent2_koala,agent3_koala,agent4_koala,agent5_koala,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.2239583333333333,0.0052083333333333,0.0,0.0052083333333333,0.0,0.0,0.1510416666666666,0.0,0.0,0.0,0.0,0.0
1,0.2291666666666666,0.046875,0.0208333333333333,0.0052083333333333,0.0104166666666666,0.015625,0.3854166666666667,0.421875,0.0364583333333333,0.0,0.0,0.0
2,0.265625,0.0416666666666666,0.0520833333333333,0.0104166666666666,0.0572916666666666,0.0416666666666666,0.4322916666666667,0.1354166666666666,0.0885416666666666,0.1458333333333333,0.2604166666666667,0.203125
3,0.1770833333333333,0.03125,0.09375,0.0364583333333333,0.0572916666666666,0.0104166666666666,0.34375,0.328125,0.171875,0.0729166666666666,0.046875,0.0
4,0.2395833333333333,0.0729166666666666,0.0260416666666666,0.0364583333333333,0.0364583333333333,0.0,0.2291666666666666,0.2708333333333333,0.28125,0.125,0.1197916666666666,0.0
5,0.1770833333333333,0.0104166666666666,0.078125,0.0364583333333333,0.0208333333333333,0.0,0.0885416666666666,0.0,0.1979166666666666,0.0416666666666666,0.0,0.0
6,0.2708333333333333,0.03125,0.0052083333333333,0.0,0.0,0.0,0.5625,0.3802083333333333,0.0,0.0,0.0,0.0
7,0.3541666666666667,0.0260416666666666,0.015625,0.0,0.0,0.0104166666666666,0.3385416666666667,0.1145833333333333,0.1145833333333333,0.0,0.0,0.0
8,0.25,0.0208333333333333,0.0972222222222222,0.0,0.0,0.0069444444444444,0.3333333333333333,0.0416666666666666,0.0052083333333333,0.0,0.0,0.0
9,0.2847222222222222,0.0763888888888889,0.0208333333333333,0.0277777777777777,0.0,0.0069444444444444,0.3489583333333333,0.0416666666666666,0.1510416666666666,0.0,0.0,0.0
10,0.2222222222222222,0.0486111111111111,0.0694444444444444,0.1597222222222222,0.0208333333333333,0.0069444444444444,0.2447916666666666,0.1302083333333333,0.09375,0.203125,0.0,0.0
11,0.25,0.0208333333333333,0.0,0.0,0.0069444444444444,0.0,0.3333333333333333,0.171875,0.0,0.0,0.0,0.0
12,0.2916666666666667,0.0277777777777777,0.0416666666666666,0.0416666666666666,0.0,0.0,0.4479166666666667,0.1302083333333333,0.1510416666666666,0.0364583333333333,0.0052083333333333,0.0
13,0.2152777777777778,0.0902777777777777,0.0138888888888888,0.0,0.0,0.0,0.4114583333333333,0.1458333333333333,0.0,0.0,0.0,0.0364583333333333
14,0.1875,0.0,0.0763888888888889,0.0,0.0208333333333333,0.0,0.359375,0.0416666666666666,0.1666666666666666,0.0,0.0,0.0
15,0.3125,0.1041666666666666,0.0,0.0,0.0,0.0,0.203125,0.2135416666666666,0.0,0.0,0.0,0.0
16,0.1527777777777778,0.1527777777777778,0.0208333333333333,0.0,0.0,0.0,0.2760416666666667,0.421875,0.2083333333333333,0.0,0.0,0.0
17,0.2569444444444444,0.1458333333333333,0.0763888888888889,0.0208333333333333,0.0347222222222222,0.0277777777777777,0.3177083333333333,0.53125,0.0364583333333333,0.0885416666666666,0.0416666666666666,0.1770833333333333
18,0.2013888888888889,0.0902777777777777,0.0416666666666666,0.0,0.0,0.0,0.125,0.3125,0.1145833333333333,0.0,0.0,0.0
19,0.25,0.0763888888888889,0.1041666666666666,0.0,0.0,0.0,0.4739583333333333,0.421875,0.25,0.0,0.0,0.0
